name,title,desc,ctypes,ftype,group,app
gg_circle_CatYeaNum.,"Scatter
ciculos","
Scatter
ciculos
", Cat-Yea-Num, Cat-Num-Yea,circle,NA
gg_dens_NumNum.,"Horizontal density 2D bin
Density in 2D","
Horizontal density 2D bin
Density in 2D
", Num-Num,Num- Num,dens,NA
gg_dens_flip_NumNum.,"Vertical density 2D bin
Density 2D flipped","
Vertical density 2D bin
Density 2D flipped
", Num-Num,Num- Num,dens,NA
gg_density_hist_Num.,"Histogram density
density histogram","
Histogram density
density histogram
", Num, Num,density,NA
gg_density_multi_dist_coloured_CatNum.,"Density distribution
Coloured Density Distribution","
Density distribution
Coloured Density Distribution
", Cat-Num, Cat-Num,density,NA
gg_dist_cum_Num.,"Cumulative distribution function
Cumulative distribution function","
Cumulative distribution function
Cumulative distribution function
", Num, Num,dist,NA
gg_dist_hist_hor_facet_CatNum.,"Horizontal histogram + distribution facet
Facet Horizontal Histogram + Dist","
Horizontal histogram + distribution facet
Facet Horizontal Histogram + Dist

Horizontal histogram + distribution facet
Facet Horizontal Histogram + Dist
", Cat-Num, Cat-Num,dist,NA
gg_dist_hist_hor_mean_facet_CatNum.,"Horizontal histogram + distribution + mean facet
Facet Horizontal Histogram + Dist + Mean","
Horizontal histogram + distribution + mean facet
Facet Horizontal Histogram + Dist + Mean

Horizontal histogram + distribution + mean facet
Facet Horizontal Histogram + Dist + Mean
", Cat-Num, Cat-Num,dist,NA
gg_dist_hist_ver_facet_CatNum.,"Vertical histogram + distribution facet
Facet Vertical Histogram + Dist","
Vertical histogram + distribution facet
Facet Vertical Histogram + Dist

Vertical histogram + distribution facet
Facet Vertical Histogram + Dist
", Cat-Num, Cat-Num,dist,NA
gg_dist_hist_ver_mean_facet_CatNum.,"Vertical histogram + distribution + mean facet
Facet Vertical Histogram + Dist + Mean","
Vertical histogram + distribution + mean facet
Facet Vertical Histogram + Dist + Mean

Vertical histogram + distribution + mean facet
Facet Vertical Histogram + Dist + Mean
", Cat-Num, Cat-Num,dist,NA
gg_dist_hor_facet_CatNum.,"Horizontal distribution facet
Facet Horizontal Dist","
Horizontal distribution facet
Facet Horizontal Dist
", Cat-Num, Cat-Num,dist,NA
gg_dist_ver_facet_CatNum.,"Vertical distribution facet
Facet Vertical Dist","
Vertical distribution facet
Facet Vertical Dist
", Cat-Num, Cat-Num,dist,NA
gg_donut_Cat.,"Donut
Donut","
Donut
Donut
", Cat, Cat,donut,NA
gg_donut_CatNum.,"Donut
dount","
Donut
dount
", Cat-Num, Cat-Num,donut,NA
gg_donut_facet_CatCat.,"Donut facet
Facet Donut","
Donut facet
Facet Donut
", Cat-Cat,Cat- Cat,donut,NA
gg_donut_facet_CatCatNum.,"Donut facet
Facet Donut","
Donut facet
Facet Donut
", Cat-Cat-Num,Cat- Cat-Num,donut,NA
gg_dot_bar_Num.,"Vertical histogram dot bar
Dot bar","
Vertical histogram dot bar
Dot bar
", Num, Num,dot,NA
gg_dot_bar_flip_Num.,"Horizontal histogram dot bar
Dot bar flipped","
Horizontal histogram dot bar
Dot bar flipped
", Num, Num,dot,NA
gg_dot_dist_hist_hor_facet_CatNum.,"Horizontal density dot + histogram + distribution facet
Facet Horizontal Histogram + Dist + Dot","
Horizontal density dot + histogram + distribution facet
Facet Horizontal Histogram + Dist + Dot
", Cat-Num, Cat-Num,dot,NA
gg_dot_dist_hist_hor_mean_facet_CatNum.,"Horizontal density dot + histogram + distribution + mean facet
Facet Horizontal Histogram + Dist + Mean + Dot","
Horizontal density dot + histogram + distribution + mean facet
Facet Horizontal Histogram + Dist + Mean + Dot
", Cat-Num, Cat-Num,dot,NA
gg_dot_dist_hist_ver_facet_CatNum.,"Vertical density dot + histogram + distribution facet
Facet Vertical Histogram + Dist + Dot","
Vertical density dot + histogram + distribution facet
Facet Vertical Histogram + Dist + Dot
", Cat-Num, Cat-Num,dot,NA
gg_dot_dist_hist_ver_mean_facet_CatNum.,"Vertical density dot + histogram + distribution + mean facet
Facet Vertical Histogram + Dist + Mean + Dot","
Vertical density dot + histogram + distribution + mean facet
Facet Vertical Histogram + Dist + Mean + Dot
", Cat-Num, Cat-Num,dot,NA
gg_dot_dist_hor_facet_CatNum.,"Horizontal density dot + distribution facet
Facet Horizontal Dot Dist","
Horizontal density dot + distribution facet
Facet Horizontal Dot Dist
", Cat-Num, Cat-Num,dot,NA
gg_dot_dist_ver_facet_CatNum.,"Vertical density dot + distribution facet
Facet Vertical Dot Dist","
Vertical density dot + distribution facet
Facet Vertical Dot Dist

Vertical density dot + distribution facet
Facet Vertical Dot Dist
", Cat-Num, Cat-Num,dot,NA
gg_dot_hist_hor_facet_CatNum.,"Horizontal density dot + histogram facet
Facet Horizontal Histogram + Dot","
Horizontal density dot + histogram facet
Facet Horizontal Histogram + Dot
", Cat-Num, Cat-Num,dot,NA
gg_dot_hist_hor_mean_facet_CatNum.,"Horizontal density dot + histogram + mean facet
Facet Horizontal Histogram + Mean + Dot","
Horizontal density dot + histogram + mean facet
Facet Horizontal Histogram + Mean + Dot
", Cat-Num, Cat-Num,dot,NA
gg_dot_hist_ver_facet_CatNum.,"Vertical density dot + histogram facet
Facet Vertical Dot Histogram","
Vertical density dot + histogram facet
Facet Vertical Dot Histogram
", Cat-Num, Cat-Num,dot,NA
gg_dot_hist_ver_mean_facet_CatNum.,"Vertical density dot + histogram + mean facet
Facet Vertical Histogram + Mean + Dot","
Vertical density dot + histogram + mean facet
Facet Vertical Histogram + Mean + Dot
", Cat-Num, Cat-Num,dot,NA
gg_gauge_Cat.,"Gauge
Gauge","
Gauge
Gauge
", Cat, Cat,gauge,NA
gg_gauge_CatNum.,"Gauge
Gauge","
Gauge
Gauge
", Cat-Num, Cat-Num,gauge,NA
gg_gauge_dial_Cat.,"Dial gauge
Gauge","
Dial gauge
Gauge
", Cat, Cat,gauge,NA
gg_gauge_dial_CatNum.,"Dial gauge
Gauge","
Dial gauge
Gauge
", Cat-Num, Cat-Num,gauge,NA
gg_hist_Num.,"Histogram
Histogram","
Histogram
Histogram
", Num, Num,hist,NA
gg_hist_NumNum.,"Vertical histogram
Histogram 2D","
Vertical histogram
Histogram 2D
", Num-Num,Num- Num,hist,NA
gg_hist_dens_Num.,"Histogram + density
Histograms with density","
Histogram + density
Histograms with density
", Num, Num,hist,NA
gg_hist_flip_NumNum.,"Horizontal histogram
Histogram 2d flipped","
Horizontal histogram
Histogram 2d flipped
", Num-Num,Num- Num,hist,NA
gg_hist_hor_facet_CatNum.,"Horizontal histogram facet
Facet Horizontal Histogram","
Horizontal histogram facet
Facet Horizontal Histogram

Horizontal histogram facet
Facet Horizontal Histogram
", Cat-Num, Cat-Num,hist,NA
gg_hist_hor_mean_facet_CatNum.,"Horizontal histogram + mean facet
Facet Horizontal Histogram + Mean","
Horizontal histogram + mean facet
Facet Horizontal Histogram + Mean

Horizontal histogram + mean facet
Facet Horizontal Histogram + Mean
", Cat-Num, Cat-Num,hist,NA
gg_hist_stacked_ver_CatNum.,"Vertical stacked histogram
Stacked Vertical Histogram","
Vertical stacked histogram
Stacked Vertical Histogram
", Cat-Num, Cat-Num,hist,NA
gg_hist_ver_facet_CatNum.,"Vertical histogram facet
Facet Vertical Histogram","
Vertical histogram facet
Facet Vertical Histogram

Vertical histogram facet
Facet Vertical Histogram
", Cat-Num, Cat-Num,hist,NA
gg_hist_ver_mean_facet_CatNum.,"Vertical histogram + mean facet
Facet Vertical Histogram + Mean","
Vertical histogram + mean facet
Facet Vertical Histogram + Mean
", Cat-Num, Cat-Num,hist,NA
gg_histogram_CatDat.,"Histogram
histogram","
Histogram
histogram
", Cat-Dat, Cat-Dat,histogram,NA
gg_horizon_DatNum.,"Horizon
Horizon","
Horizon
Horizon
", Dat-Num, Dat-Num,horizon,NA
gg_horizon_Num.,"Horizon
Horizon","
Horizon
Horizon
", Num, Num,horizon,NA
gg_horizon_NumNum.,"Horizon
Horizon","
Horizon
Horizon
", Num-Num,Num- Num,horizon,NA
gg_horizon_YeaNum.,"Horizon
Horizon","
Horizon
Horizon
", Yea-Num,Num- Yea,horizon,NA
gg_kagi_DatNum.,"Kagi
Kagi","
Kagi
Kagi
", Dat-Num, Dat-Num,kagi,NA
gg_line_CatNumNum.,"Line
lines","
Line
lines
", Cat-Num-Num, Cat-Num2,line,NA
gg_line_DatNum.,"Line
Lines","
Line
Lines
", Dat-Num, Dat-Num,line,NA
gg_line_facet_CatNum.,"Line facet
Facet Line","
Line facet
Facet Line
", Cat-Num, Cat-Num,line,NA
gg_line_hor_Cat.,"Horizontal line
Horizontal Line","
Horizontal line
Horizontal Line
", Cat, Cat,line,NA
gg_line_hor_CatYeaNum.,"Horizontal line
Tiene múltiples líneas","
Horizontal line
Tiene múltiples líneas
", Cat-Yea-Num, Cat-Num-Yea,line,NA
gg_line_hor_YeaNum.,"Horizontal line
Horizontal Lines","
Horizontal line
Horizontal Lines
", Yea-Num,Num- Yea,line,NA
gg_line_hor_facet_CatCat.,"Horizontal line facet
Horizontal Line","
Horizontal line facet
Horizontal Line
", Cat-Cat,Cat- Cat,line,NA
gg_line_hor_facet_CatCatNum.,"Horizontal line facet
horizontal linegraph","
Horizontal line facet
horizontal linegraph
", Cat-Cat-Num,Cat- Cat-Num,line,NA
gg_line_multi_CatNum.,"Grouped line
Grouped Line Coloured","
Grouped line
Grouped Line Coloured
", Cat-Num, Cat-Num,line,NA
gg_line_multi_NumNum.,"Line for each numeric variable
Line for each Num","
Line for each numeric variable
Line for each Num
", Num-Num,Num- Num,line,NA
gg_line_point_Num.,"Vertical line + point
Line wiht point plot","
Vertical line + point
Line wiht point plot
", Num, Num,line,NA
gg_line_point_NumNum.,"Line + point
Line point plot","
Line + point
Line point plot
", Num-Num,Num- Num,line,NA
gg_line_point_facet_CatNum.,"Line + point facet
Facet Line Point","
Line + point facet
Facet Line Point
", Cat-Num, Cat-Num,line,NA
gg_line_point_flip_Num.,"Horizontal line + point
Line with point plot","
Horizontal line + point
Line with point plot
", Num, Num,line,NA
gg_line_point_hor_Cat.,"Horizontal line + point
Horizontal Line Point","
Horizontal line + point
Horizontal Line Point
", Cat, Cat,line,NA
gg_line_point_hor_facet_CatCat.,"Horizontal line + point facet
Horizontal Line Point","
Horizontal line + point facet
Horizontal Line Point
", Cat-Cat,Cat- Cat,line,NA
gg_line_point_multi_CatNum.,"Grouped line + point
Grouped Line Color Point","
Grouped line + point
Grouped Line Color Point
", Cat-Num, Cat-Num,line,NA
gg_line_point_ver_Cat.,"Vertical line + point
Vertical Line Point","
Vertical line + point
Vertical Line Point
", Cat, Cat,line,NA
gg_line_point_ver_facet_CatCat.,"Vertical line + point facet
Vertical Line Point","
Vertical line + point facet
Vertical Line Point
", Cat-Cat,Cat- Cat,line,NA
gg_line_points_DatNum.,"Line + point
Lines","
Line + point
Lines
", Dat-Num, Dat-Num,line,NA
gg_line_points_facet_DatNum.,"Line + point facet by years
Line Points facet by years","
Line + point facet by years
Line Points facet by years
", Dat-Num, Dat-Num,line,NA
gg_line_ver_Cat.,"Vertical line
Vertical Line","
Vertical line
Vertical Line
", Cat, Cat,line,NA
gg_line_ver_facet_CatCat.,"Vertical line facet
Vertical Line","
Vertical line facet
Vertical Line
", Cat-Cat,Cat- Cat,line,NA
gg_line_ver_facet_CatCatNum.,"Vertical line facet
vertical linegraph","
Vertical line facet
vertical linegraph
", Cat-Cat-Num,Cat- Cat-Num,line,NA
gg_lollipop_DatNum.,"Lollipop
lollipop","
Lollipop
lollipop
", Dat-Num, Dat-Num,lollipop,NA
gg_lollipop_YeaNum.,"Lollipop
lollipop. segment and point
gg_lollipop_YeaNum.","
Lollipop
lollipop. segment and point
gg_lollipop_YeaNum.
", Yea-Num,Num- Yea,lollipop,NA
gg_marimekko_hor_CatCat.,"Horizontal marimekko
Horizontal Marimekko","
Horizontal marimekko
Horizontal Marimekko
", Cat-Cat,Cat- Cat,marimekko,NA
gg_marimekko_ver_CatCat.,"Vertical marimekko
Vertical Marimekko","
Vertical marimekko
Vertical Marimekko
", Cat-Cat,Cat- Cat,marimekko,NA
gg_multi_line_CatCatNum.,"Grouped line by first variable
Grouped Line Coloured","
Grouped line by first variable
Grouped Line Coloured
", Cat-Cat-Num,Cat- Cat-Num,multi,NA
gg_multi_line_CatDatNum.,"Grouped line
Grouped Line Coloured","
Grouped line
Grouped Line Coloured
", Cat-Dat-Num, Cat-Dat-Num,multi,NA
gg_multi_line_point_CatCatNum.,"Grouped line + points by first variable
Grouped Line Color Point","
Grouped line + points by first variable
Grouped Line Color Point
", Cat-Cat-Num,Cat- Cat-Num,multi,NA
gg_multi_line_point_CatDatNum.,"Grouped line + point
Grouped Line Color Point","
Grouped line + point
Grouped Line Color Point
", Cat-Dat-Num, Cat-Dat-Num,multi,NA
gg_pie_Cat.,"Pie
Pie","
Pie
Pie
", Cat, Cat,pie,NA
gg_pie_CatNum.,"Pie
Pie","
Pie
Pie
", Cat-Num, Cat-Num,pie,NA
gg_pie_facet_CatCat.,"Pie facet
Facet Pie","
Pie facet
Facet Pie
", Cat-Cat,Cat- Cat,pie,NA
gg_pie_facet_CatCatNum.,"Pie facet by second variable
Facet Pie","
Pie facet by second variable
Facet Pie
", Cat-Cat-Num,Cat- Cat-Num,pie,NA
gg_point_CatCatCat.,"Scatter
Coloured Point","
Scatter
Coloured Point
", Cat-Cat-Cat, Cat-Cat2,point,NA
gg_point_DatNum.,"Scatter
Point scatter plot","
Scatter
Point scatter plot
", Dat-Num, Dat-Num,point,NA
gg_point_Num.,"Vertical scatter
Scatter plot","
Vertical scatter
Scatter plot
", Num, Num,point,NA
gg_point_NumNum.,"Scatter
Scatter plot","
Scatter
Scatter plot
", Num-Num,Num- Num,point,NA
gg_point_facet_CatNum.,"Scatter facet
Facet Point","
Scatter facet
Facet Point
", Cat-Num, Cat-Num,point,NA
gg_point_flip_Num.,"Horizontal scatter
Line plot","
Horizontal scatter
Line plot
", Num, Num,point,NA
gg_point_grouped_CatNum.,"Grouped scatter
Grouped Color Point","
Grouped scatter
Grouped Color Point
", Cat-Num, Cat-Num,point,NA
gg_point_line_CatNumNum.,"Line + point
Point Lines","
Line + point
Point Lines
", Cat-Num-Num, Cat-Num2,point,NA
gg_point_trend_line_facet_CatNum.,"Trend line facet
Facet Trend Line","
Trend line facet
Facet Trend Line
", Cat-Num, Cat-Num,point,NA
gg_pointline_hor_CatDat.,"Horizontal line + point
pointlines","
Horizontal line + point
pointlines
", Cat-Dat, Cat-Dat,pointline,NA
gg_pointline_ver_CatDat.,"Vertical line + point
pointlines","
Vertical line + point
pointlines
", Cat-Dat, Cat-Dat,pointline,NA
gg_points_facet_DatNum.,"Points facet by years
Points facet by years","
Points facet by years
Points facet by years
", Dat-Num, Dat-Num,points,NA
gg_pyramid_CatCatNum.,"Pyramid
pyramid","
Pyramid
pyramid
", Cat-Cat-Num,Cat- Cat-Num,pyramid,NA
gg_radar_CatNumP.,"Radar
point","
Radar
point
", Cat-NumP, Cat-NumP,radar,NA
gg_scatter_CatNumNum.,"Scatter
Point","
Scatter
Point
", Cat-Num-Num, Cat-Num2,scatter,NA
gg_scatter_agg_CatNumNum.,"Scatter + Aggregation on both numeric variables
pointlines","
Scatter + Aggregation on both numeric variables
pointlines
", Cat-Num-Num, Cat-Num2,scatter,NA
gg_scatter_agg_trend_CatNumNum.,"Scatter + Aggregation on both numeric variables + trend
pointlines","
Scatter + Aggregation on both numeric variables + trend
pointlines
", Cat-Num-Num, Cat-Num2,scatter,NA
gg_scatter_hor_CatDatNum.,"Horizontal scatter
pointlines","
Horizontal scatter
pointlines
", Cat-Dat-Num, Cat-Dat-Num,scatter,NA
gg_scatter_trend_CatNumNum.,"Scatter + Trend
Point","
Scatter + Trend
Point
", Cat-Num-Num, Cat-Num2,scatter,NA
gg_scatter_ver_CatDatNum.,"Vertical scatter
pointlines","
Vertical scatter
pointlines
", Cat-Dat-Num, Cat-Dat-Num,scatter,NA
gg_slope_CatNum.,"Slope
Slope","
Slope
Slope
", Cat-Num, Cat-Num,slope,NA
gg_slope_CatYeaNum.,"Slope
Slope","
Slope
Slope
", Cat-Yea-Num, Cat-Num-Yea,slope,NA
gg_smooth_DatNum.,"Smooth
smooth","
Smooth
smooth
", Dat-Num, Dat-Num,smooth,NA
gg_steam_CatDatNum.,"Steam
Steam","
Steam
Steam
", Cat-Dat-Num, Cat-Dat-Num,steam,NA
gg_steam_CatNum.,"Steam
Steam","
Steam
Steam
", Cat-Num, Cat-Num,steam,NA
gg_steam_CatNumNum.,"Steam
Steamgraph","
Steam
Steamgraph
", Cat-Num-Num, Cat-Num2,steam,NA
gg_steam_CatYeaNum.,"Steam
Steam","
Steam
Steam
", Cat-Yea-Num, Cat-Num-Yea,steam,NA
gg_sunburst_CatCatCatNum.,"Sunburst
sunburst","
Sunburst
sunburst
", Cat-Cat-Cat-Num, Cat-Cat2-Num,sunburst,NA
gg_sunburst_CatCatNum.,"Sunburst
sunburst","
Sunburst
sunburst
", Cat-Cat-Num,Cat- Cat-Num,sunburst,NA
gg_treemap_Cat.,"Treemap coloured by first variable
Treemap fill by first Cat","
Treemap coloured by first variable
Treemap fill by first Cat
", Cat, Cat,treemap,NA
gg_treemap_density_x_CatCatNumNum.,"Treemap density first numeric variable
Treemap Fill by second Num","
Treemap density first numeric variable
Treemap Fill by second Num

Treemap density first numeric variable
Treemap Fill by second Num
", Cat-Cat-Num-Num,Cat- Cat-Num2,treemap,NA
gg_treemap_density_y_CatCatNumNum.,"Treemap density second numeric variable
Treemap Density by second Num","
Treemap density second numeric variable
Treemap Density by second Num

Treemap density second numeric variable
Treemap Density by second Num
", Cat-Cat-Num-Num,Cat- Cat-Num2,treemap,NA
gg_treemap_density_y_CatNum.,"Treemap density by first numeric variable
Treemap Density by Num","
Treemap density by first numeric variable
Treemap Density by Num
", Cat-Num, Cat-Num,treemap,NA
gg_treemap_density_z_CatCatNum.,"Treemap density by numeric variable
Treemap Density by Num","
Treemap density by numeric variable
Treemap Density by Num
", Cat-Cat-Num,Cat- Cat-Num,treemap,NA
gg_treemap_x_CatCat.,"Treemap coloured by first variable
Treemap fill first Cat","
Treemap coloured by first variable
Treemap fill first Cat
", Cat-Cat,Cat- Cat,treemap,NA
gg_treemap_x_CatCatCat.,"Treemap coloured by first variable
Treemap fill first Cat","
Treemap coloured by first variable
Treemap fill first Cat
", Cat-Cat-Cat, Cat-Cat2,treemap,NA
gg_treemap_x_CatCatCatNum.,"Treemap coloured by first variable
Treemap fill first Cat","
Treemap coloured by first variable
Treemap fill first Cat
", Cat-Cat-Cat-Num, Cat-Cat2-Num,treemap,NA
gg_treemap_x_CatCatNum.,"Treemap coloured by first variable
Treemap Fill by first Cat","
Treemap coloured by first variable
Treemap Fill by first Cat
", Cat-Cat-Num,Cat- Cat-Num,treemap,NA
gg_treemap_x_CatNum.,"Treemap coloured by first variable
Treemap fill by first Cat","
Treemap coloured by first variable
Treemap fill by first Cat
", Cat-Num, Cat-Num,treemap,NA
gg_treemap_y_CatCat.,"Treemap coloured by second variable
Treemap fill second Cat","
Treemap coloured by second variable
Treemap fill second Cat
", Cat-Cat,Cat- Cat,treemap,NA
gg_treemap_y_CatCatCat.,"Treemap coloured by second variable
Treemap fill second Cat","
Treemap coloured by second variable
Treemap fill second Cat
", Cat-Cat-Cat, Cat-Cat2,treemap,NA
gg_treemap_y_CatCatCatNum.,"Treemap coloured by second variable
Treemap fill second Cat","
Treemap coloured by second variable
Treemap fill second Cat
", Cat-Cat-Cat-Num, Cat-Cat2-Num,treemap,NA
gg_treemap_y_CatCatNum.,"Treemap coloured by second variable
Treemap Fill by second Cat","
Treemap coloured by second variable
Treemap Fill by second Cat
", Cat-Cat-Num,Cat- Cat-Num,treemap,NA
gg_treemap_z_CatCatCat.,"Treemap coloured by third variable
Treemap fill third Cat","
Treemap coloured by third variable
Treemap fill third Cat
", Cat-Cat-Cat, Cat-Cat2,treemap,NA
gg_treemap_z_CatCatCatNum.,"Treemap coloured by third variable
Treemap fill third Cat","
Treemap coloured by third variable
Treemap fill third Cat
", Cat-Cat-Cat-Num, Cat-Cat2-Num,treemap,NA
gg_trend_ribbon_facet_CatNum.,"Trend ribbon facet
Facet Trend ribbon","
Trend ribbon facet
Facet Trend ribbon
", Cat-Num, Cat-Num,trend,NA
gg_violin_DatNum.,"Violin
Violin","
Violin
Violin
", Dat-Num, Dat-Num,violin,NA
gg_violin_Num.,"Horizontal violin
Violin","
Horizontal violin
Violin
", Num, Num,violin,NA
gg_violin_dot_mult_CatNum.,"Vertical violin + jitter
Violin + dot jitter","
Vertical violin + jitter
Violin + dot jitter
", Cat-Num, Cat-Num,violin,NA
gg_violin_dot_mult_flip_CatNum.,"Horizontal violin + jitter
Violin + dot jitter flipped","
Horizontal violin + jitter
Violin + dot jitter flipped
", Cat-Num, Cat-Num,violin,NA
gg_violin_flip_Num.,"Vertical violin
Violin flipped","
Vertical violin
Violin flipped
", Num, Num,violin,NA
gg_violin_mult_CatNum.,"Vertical violin
Violin","
Vertical violin
Violin
", Cat-Num, Cat-Num,violin,NA
gg_violin_mult_flip_CatNum.,"Horizontal violin
Violin multi flipped","
Horizontal violin
Violin multi flipped
", Cat-Num, Cat-Num,violin,NA
gg_waffle_Cat.,"Waffle
Waffle","
Waffle
Waffle
", Cat, Cat,waffle,NA
gg_waterfall_DatNum.,"Waterfall
Waterfall","
Waterfall
Waterfall
", Dat-Num, Dat-Num,waterfall,NA
gg_waterfall_Num.,"Waterfall
Waterfall","
Waterfall
Waterfall
", Num, Num,waterfall,NA
gg_waterfall_NumNum.,"Waterfall
Waterfall","
Waterfall
Waterfall
", Num-Num,Num- Num,waterfall,NA
gg_waterfall_YeaNum.,"Waterfall
Waterfall","
Waterfall
Waterfall
", Yea-Num,Num- Yea,waterfall,NA
